"Name","State","Notes","Runtime","Created","Updated","End Time","batch_size","device","exp_name","lr","max_epochs","model.activation","model.augment","model.aux_obs_space","model.batch_norm","model.batch_size","model.bias","model.ck_w","model.constant_function","model.corr_w","model.equivariant","model.lr","model.max_ck_window_length","model.name","model.num_hidden_neurons","model.num_hidden_units","model.num_layers","model.obs_pred_w","model.orth_w","model.state_dependent_obs_dyn","model.summary","model.use_spectral_score","num_workers","seed","system.action_obs","system.data_path","system.dynamic_mode","system.eval_pred_horizon","system.frames_per_state","system.name","system.obs_state_dim","system.pred_horizon","system.state_dim","system.state_obs","system.summary","model.explicit_transfer_op","system.test_pred_horizon","system.early_stop_epochs","system.max_epochs","system.obs_state_ratio","system.standardize","system.train_ratio","system.subgroup_id","system.group","system.terrain","ck_reg/test","ck_reg/train","ck_reg/val","corr_score/test","corr_score/train","corr_score/val","cov_cond_num/test","cov_cond_num/train","cov_cond_num/val","epoch","inverse_projector_cond_num/","inverse_projector_error/","inverse_projector_rank/","loss/test","loss/train","loss/val","obs_pred_loss/test","obs_pred_loss/train","obs_pred_loss/val","obs_pred_loss_t/test","orth_reg/test","orth_reg/train","orth_reg/val","rank_obs_state/","solution_op_cond_num/","solution_op_error/","solution_op_rank/","spectral_score/test","spectral_score/train","spectral_score/val","state_rec_loss/test","state_rec_loss/train","state_rec_loss/val","state_rec_loss_t/test","time","time_per_epoch","trainer/global_step","state_pred_loss/test","state_pred_loss/train","state_pred_loss/val","state_pred_loss_t/test"
"S:forward_minus_0_4-OS:5-H:30-EH:30_DAE-AUG-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.terrain=uneven_easy system=mini_cheetah-c2","finished","-","1191","2023-11-24T20:59:51.000Z","2023-11-24T21:19:42.000Z","2023-11-24T21:19:42.000Z","512","2","obs_state_ratio","0.001","","ReLU","true","","false","512","true","","true","0","false","0.001","","DAE-AUG","","256","5","1","0","","DAE-AUG-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256","","0","2","[]","mini_cheetah/raysim_recordings/uneven_easy/forward_minus_0_4","forward_minus_0_4","30","1","mini_cheetah","","30","??","[""joint_pos"",""joint_vel"",""base_z"",""base_vel"",""base_ori"",""base_ang_vel""]","S:forward_minus_0_4-OS:5-H:30-EH:30","","100","30","200","5","true","1","(2, (None, 1))","C2","uneven_easy","","","","","","","","","","200","","","","10.324945449829102","1.179724931716919","10.557964324951172","0.20641829073429108","0.08057884871959686","0.18743546307086945","0.22986625134944916","","","","","","","","","","","4.705725193023682","0.38677844405174255","4.860776901245117","5.996410846710205","0.3","7.808414459228516","5000","5.2166361808776855","0.6127666234970093","5.319758415222168","5.91584587097168"
"S:forward_minus_0_4-OS:3-H:30-EH:30_E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.terrain=flat system=mini_cheetah-k4","finished","-","1279","2023-11-24T20:59:51.000Z","2023-11-24T21:21:10.000Z","2023-11-24T21:21:10.000Z","512","6","obs_state_ratio","0.001","","ReLU","false","","false","512","true","","true","0","true","0.001","","E-DAE","","256","5","1","0","false","E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256","","0","3","[]","mini_cheetah/raysim_recordings/flat/forward_minus_0_4","forward_minus_0_4","30","1","mini_cheetah","","30","??","[""joint_pos"",""joint_vel"",""base_z"",""base_vel"",""base_ori"",""base_ang_vel""]","S:forward_minus_0_4-OS:3-H:30-EH:30","","100","30","200","3","true","1","(1, (0, 2))","K4","flat","","","","","","","","","","200","","","","4.195524215698242","0.25770148634910583","3.0186638832092285","1.3986074924468994","0.13036957383155823","0.7410984635353088","1.860528826713562","","","","","","","","","","","1.4962196350097656","0.0860578715801239","1.2766380310058594","2.532989501953125","0.3","7.934054374694824","3200","2.508038282394409","0.14906293153762817","1.6590367555618286","3.861863851547241"
"S:forward_minus_0_4-OS:5-H:30-EH:30_DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.terrain=uneven_easy system=mini_cheetah","finished","-","1075","2023-11-24T20:59:43.000Z","2023-11-24T21:17:38.000Z","2023-11-24T21:17:38.000Z","512","0","obs_state_ratio","0.001","","ReLU","false","","false","512","true","","true","0","false","0.001","","DAE","","256","5","1","0","","DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256","","0","2","[]","mini_cheetah/raysim_recordings/uneven_easy/forward_minus_0_4","forward_minus_0_4","30","1","mini_cheetah","","30","??","[""joint_pos"",""joint_vel"",""base_z"",""base_vel"",""base_ori"",""base_ang_vel""]","S:forward_minus_0_4-OS:5-H:30-EH:30","","100","30","200","5","true","1","","K4xC2","uneven_easy","","","","","","","","","","182","","","","11.980504035949709","0.7186363339424133","12.161686897277832","0.44228577613830566","0.040828924626111984","0.3796255588531494","0.4535793364048004","","","","","","","","","","","5.190635681152344","0.22675204277038577","5.451401710510254","5.15329122543335","0.3","7.805296897888184","4550","5.856931209564209","0.4005880355834961","5.920622825622559","5.602891445159912"
"S:forward_minus_0_4-OS:5-H:30-EH:30_DAE-AUG-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.terrain=uneven_easy system=mini_cheetah-c2","finished","-","1197","2023-11-24T20:59:40.000Z","2023-11-24T21:19:37.000Z","2023-11-24T21:19:37.000Z","512","2","obs_state_ratio","0.001","","ReLU","true","","false","512","true","","true","0","false","0.001","","DAE-AUG","","256","5","1","0","","DAE-AUG-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256","","0","1","[]","mini_cheetah/raysim_recordings/uneven_easy/forward_minus_0_4","forward_minus_0_4","30","1","mini_cheetah","","30","??","[""joint_pos"",""joint_vel"",""base_z"",""base_vel"",""base_ori"",""base_ang_vel""]","S:forward_minus_0_4-OS:5-H:30-EH:30","","100","30","200","5","true","1","(2, (None, 1))","C2","uneven_easy","","","","","","","","","","200","","","","10.67489528656006","1.350632667541504","10.556432723999023","0.24840666353702545","0.05330341681838035","0.20278778672218323","0.2818344831466675","","","","","","","","","","","4.73680305480957","0.4949209988117218","4.881664276123047","5.567862033843994","0.3","7.860648155212402","5000","5.428000450134277","0.7365215420722961","5.262502670288086","6.114267826080322"
"S:forward_minus_0_4-OS:5-H:30-EH:30_DAE-AUG-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.terrain=flat system=mini_cheetah-c2","finished","-","744","2023-11-24T20:58:07.000Z","2023-11-24T21:10:31.000Z","2023-11-24T21:10:31.000Z","512","2","obs_state_ratio","0.001","","ReLU","true","","false","512","true","","true","0","false","0.001","","DAE-AUG","","256","5","1","0","","DAE-AUG-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256","","0","4","[]","mini_cheetah/raysim_recordings/flat/forward_minus_0_4","forward_minus_0_4","30","1","mini_cheetah","","30","??","[""joint_pos"",""joint_vel"",""base_z"",""base_vel"",""base_ori"",""base_ang_vel""]","S:forward_minus_0_4-OS:5-H:30-EH:30","","100","30","200","5","true","1","(2, (None, 1))","C2","flat","","","","","","","","","","200","","","","11.223099708557127","0.7223289012908936","10.525407791137695","0.34662410616874695","0.04875026270747185","0.29534927010536194","0.46649369597435","","","","","","","","","","","5.0084228515625","0.28578677773475647","4.849688529968262","6.135504722595215","0.3","4.701581001281738","3200","5.500174522399902","0.3275332450866699","5.072788715362549","6.342878818511963"
"S:forward_minus_0_4-OS:4-H:30-EH:30_DAE-AUG-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.terrain=uneven_easy system=mini_cheetah-k4","finished","-","1203","2023-11-24T20:57:49.000Z","2023-11-24T21:17:52.000Z","2023-11-24T21:17:52.000Z","512","3","obs_state_ratio","0.001","","ReLU","true","","false","512","true","","true","0","false","0.001","","DAE-AUG","","256","5","1","0","","DAE-AUG-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256","","0","2","[]","mini_cheetah/raysim_recordings/uneven_easy/forward_minus_0_4","forward_minus_0_4","30","1","mini_cheetah","","30","??","[""joint_pos"",""joint_vel"",""base_z"",""base_vel"",""base_ori"",""base_ang_vel""]","S:forward_minus_0_4-OS:4-H:30-EH:30","","100","30","200","4","true","1","(1, (0, 2))","K4","uneven_easy","","","","","","","","","","200","","","","5.173584938049316","2.7210123538970947","5.743320941925049","0.1612195074558258","0.12473981827497482","0.17595304548740387","0.17047332227230072","","","","","","","","","","","1.9745739698410032","1.0940613746643066","2.441439390182495","2.4627199172973633","0.3","7.903075695037842","5000","2.9031848907470703","1.3774714469909668","3.0029637813568115","3.5444860458374023"
"S:forward_minus_0_4-OS:3-H:30-EH:30_E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.terrain=flat system=mini_cheetah","finished","-","1291","2023-11-24T20:56:30.000Z","2023-11-24T21:18:01.000Z","2023-11-24T21:18:01.000Z","512","4","obs_state_ratio","0.001","","ReLU","false","","false","512","true","","true","0","true","0.001","","E-DAE","","256","5","1","0","false","E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256","","0","2","[]","mini_cheetah/raysim_recordings/flat/forward_minus_0_4","forward_minus_0_4","30","1","mini_cheetah","","30","??","[""joint_pos"",""joint_vel"",""base_z"",""base_vel"",""base_ori"",""base_ang_vel""]","S:forward_minus_0_4-OS:3-H:30-EH:30","","100","30","200","3","true","1","","K4xC2","flat","","","","","","","","","","200","","","","1.6232997179031372","0.27089032530784607","0.30221027135849","0.7039504051208496","0.17434392869472504","0.18369190394878387","0.5157219171524048","","","","","","","","","","","0.3890078067779541","0.0808887928724289","0.09703710675239564","0.21045318245887756","0.3","7.820882797241211","3200","1.0974979400634766","0.15980426967144012","0.1734853833913803","0.908437967300415"
"S:forward_minus_0_4-OS:4-H:30-EH:30_E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.terrain=flat system=mini_cheetah-c2","finished","-","1429","2023-11-24T20:55:38.000Z","2023-11-24T21:19:27.000Z","2023-11-24T21:19:27.000Z","512","5","obs_state_ratio","0.001","","ReLU","false","","false","512","true","","true","0","true","0.001","","E-DAE","","256","5","1","0","false","E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256","","0","3","[]","mini_cheetah/raysim_recordings/flat/forward_minus_0_4","forward_minus_0_4","30","1","mini_cheetah","","30","??","[""joint_pos"",""joint_vel"",""base_z"",""base_vel"",""base_ori"",""base_ang_vel""]","S:forward_minus_0_4-OS:4-H:30-EH:30","","100","30","200","4","true","1","(2, (None, 1))","C2","flat","","","","","","","","","","102","","","","9.614007949829102","0.43530505895614624","9.024544715881348","1.414405345916748","0.15401673316955566","0.8278329372406006","1.3713241815567017","","","","","","","","","","","4.371238708496094","0.14029008150100708","4.308714866638184","4.332399845123291","0.3","16.261411666870117","1632","5.001213550567627","0.26421162486076355","4.595450401306152","4.754581928253174"
"S:forward_minus_0_4-OS:4-H:30-EH:30_E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.terrain=flat system=mini_cheetah-c2","finished","-","1209","2023-11-24T20:55:31.000Z","2023-11-24T21:15:40.000Z","2023-11-24T21:15:40.000Z","512","5","obs_state_ratio","0.001","","ReLU","false","","false","512","true","","true","0","true","0.001","","E-DAE","","256","5","1","0","false","E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256","","0","4","[]","mini_cheetah/raysim_recordings/flat/forward_minus_0_4","forward_minus_0_4","30","1","mini_cheetah","","30","??","[""joint_pos"",""joint_vel"",""base_z"",""base_vel"",""base_ori"",""base_ang_vel""]","S:forward_minus_0_4-OS:4-H:30-EH:30","","100","30","200","4","true","1","(2, (None, 1))","C2","flat","","","","","","","","","","86","","","","9.673913955688477","0.36955106258392334","8.960978507995605","1.772633671760559","0.14262521266937256","0.9065779447555542","1.8087449073791504","","","","","","","","","","","4.270944118499756","0.15154577791690826","4.2399725914001465","4.232804775238037","0.3","17.98632049560547","1376","5.08895206451416","0.1894802153110504","4.582949161529541","4.89431619644165"
"S:forward_minus_0_4-OS:5-H:30-EH:30_DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.terrain=uneven_easy system=mini_cheetah","finished","-","1163","2023-11-24T20:54:32.000Z","2023-11-24T21:13:55.000Z","2023-11-24T21:13:55.000Z","512","0","obs_state_ratio","0.001","","ReLU","false","","false","512","true","","true","0","false","0.001","","DAE","","256","5","1","0","","DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256","","0","1","[]","mini_cheetah/raysim_recordings/uneven_easy/forward_minus_0_4","forward_minus_0_4","30","1","mini_cheetah","","30","??","[""joint_pos"",""joint_vel"",""base_z"",""base_vel"",""base_ori"",""base_ang_vel""]","S:forward_minus_0_4-OS:5-H:30-EH:30","","100","30","200","5","true","1","","K4xC2","uneven_easy","","","","","","","","","","200","","","","12.167885780334473","0.6844803094863892","12.129079818725586","0.42777541279792786","0.03659820556640625","0.3721018433570862","0.47061648964881897","","","","","","","","","","","5.243147850036621","0.2056388258934021","5.460622310638428","6.4522271156311035","0.3","7.361669540405273","5000","6.025616645812988","0.3970053493976593","5.889801502227783","6.946540832519531"
"S:forward_minus_0_4-OS:4-H:30-EH:30_E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.terrain=flat system=mini_cheetah-c2","finished","-","1043","2023-11-24T20:53:40.000Z","2023-11-24T21:11:03.000Z","2023-11-24T21:11:03.000Z","512","5","obs_state_ratio","0.001","","ReLU","false","","false","512","true","","true","0","true","0.001","","E-DAE","","256","5","1","0","false","E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256","","0","2","[]","mini_cheetah/raysim_recordings/flat/forward_minus_0_4","forward_minus_0_4","30","1","mini_cheetah","","30","??","[""joint_pos"",""joint_vel"",""base_z"",""base_vel"",""base_ori"",""base_ang_vel""]","S:forward_minus_0_4-OS:4-H:30-EH:30","","100","30","200","4","true","1","(2, (None, 1))","C2","flat","","","","","","","","","","74","","","","9.624424934387209","0.4101121127605438","8.872406959533691","1.9512434005737305","0.162396639585495","0.9806956052780152","2.038492441177368","","","","","","","","","","","4.214152812957764","0.15591958165168762","4.172144889831543","4.172738075256348","0.3","17.477567672729492","1184","5.06001091003418","0.22171323001384735","4.549222469329834","4.934876918792725"
"S:forward_minus_0_4-OS:4-H:30-EH:30_DAE-AUG-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.terrain=uneven_easy system=mini_cheetah","finished","-","1179","2023-11-24T20:52:51.000Z","2023-11-24T21:12:30.000Z","2023-11-24T21:12:30.000Z","512","1","obs_state_ratio","0.001","","ReLU","true","","false","512","true","","true","0","false","0.001","","DAE-AUG","","256","5","1","0","","DAE-AUG-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256","","0","1","[]","mini_cheetah/raysim_recordings/uneven_easy/forward_minus_0_4","forward_minus_0_4","30","1","mini_cheetah","","30","??","[""joint_pos"",""joint_vel"",""base_z"",""base_vel"",""base_ori"",""base_ang_vel""]","S:forward_minus_0_4-OS:4-H:30-EH:30","","100","30","200","4","true","1","","K4xC2","uneven_easy","","","","","","","","","","200","","","","3.517301321029663","3.0824897289276123","4.024802207946777","0.13586163520812988","0.07141292840242386","0.11681825667619704","0.16984079778194427","","","","","","","","","","","1.2734825611114502","1.333182454109192","1.731935739517212","0.8812651634216309","0.3","7.973235130310059","5000","1.9617130756378176","1.6064815521240234","2.0823309421539307","2.3283560276031494"
"S:forward_minus_0_4-OS:5-H:30-EH:30_DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.terrain=flat system=mini_cheetah","finished","-","767","2023-11-24T20:52:35.000Z","2023-11-24T21:05:22.000Z","2023-11-24T21:05:22.000Z","512","0","obs_state_ratio","0.001","","ReLU","false","","false","512","true","","true","0","false","0.001","","DAE","","256","5","1","0","","DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256","","0","4","[]","mini_cheetah/raysim_recordings/flat/forward_minus_0_4","forward_minus_0_4","30","1","mini_cheetah","","30","??","[""joint_pos"",""joint_vel"",""base_z"",""base_vel"",""base_ori"",""base_ang_vel""]","S:forward_minus_0_4-OS:5-H:30-EH:30","","100","30","200","5","true","1","","K4xC2","flat","","","","","","","","","","200","","","","13.30905055999756","0.2636667490005493","12.476983070373535","0.6985666751861572","0.026702404022216797","0.5840877294540405","1.0314526557922363","","","","","","","","","","","5.664506912231445","0.09037341177463531","5.502238750457764","6.703014373779297","0.3","5.050399303436279","3200","6.148128032684326","0.1135849431157112","5.725582599639893","6.923223972320557"
"S:forward_minus_0_4-OS:4-H:30-EH:30_DAE-AUG-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.terrain=flat system=mini_cheetah","finished","-","755","2023-11-24T20:48:57.000Z","2023-11-24T21:01:32.000Z","2023-11-24T21:01:32.000Z","512","1","obs_state_ratio","0.001","","ReLU","true","","false","512","true","","true","0","false","0.001","","DAE-AUG","","256","5","1","0","","DAE-AUG-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256","","0","4","[]","mini_cheetah/raysim_recordings/flat/forward_minus_0_4","forward_minus_0_4","30","1","mini_cheetah","","30","??","[""joint_pos"",""joint_vel"",""base_z"",""base_vel"",""base_ori"",""base_ang_vel""]","S:forward_minus_0_4-OS:4-H:30-EH:30","","100","30","200","4","true","1","","K4xC2","flat","","","","","","","","","","200","","","","4.414408206939697","1.5809814929962158","1.741001844406128","0.2725261449813843","0.11649534106254578","0.11679822951555252","0.3296167254447937","","","","","","","","","","","1.048142433166504","0.6117166876792908","0.6805542707443237","0.6401129961013794","0.3","4.984338760375977","3200","2.791836738586426","0.7362741231918335","0.8242116570472717","3.232783079147339"
"S:forward_minus_0_4-OS:3-H:30-EH:30_E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.terrain=flat system=mini_cheetah-k4","finished","-","1270","2023-11-24T20:48:56.000Z","2023-11-24T21:10:06.000Z","2023-11-24T21:10:06.000Z","512","6","obs_state_ratio","0.001","","ReLU","false","","false","512","true","","true","0","true","0.001","","E-DAE","","256","5","1","0","false","E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256","","0","2","[]","mini_cheetah/raysim_recordings/flat/forward_minus_0_4","forward_minus_0_4","30","1","mini_cheetah","","30","??","[""joint_pos"",""joint_vel"",""base_z"",""base_vel"",""base_ori"",""base_ang_vel""]","S:forward_minus_0_4-OS:3-H:30-EH:30","","100","30","200","3","true","1","(1, (0, 2))","K4","flat","","","","","","","","","","200","","","","4.3348069190979","0.2742008864879608","3.1445717811584473","1.242004156112671","0.11572720855474472","0.6722274422645569","1.6865159273147583","","","","","","","","","","","1.570642352104187","0.08647920191287994","1.3279985189437866","2.675995111465454","0.3","7.65699577331543","3200","2.604825019836426","0.1676771342754364","1.7495219707489014","3.8314363956451416"
"S:forward_minus_0_4-OS:4-H:30-EH:30_DAE-AUG-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.terrain=uneven_easy system=mini_cheetah-k4","finished","-","1209","2023-11-24T20:48:30.000Z","2023-11-24T21:08:39.000Z","2023-11-24T21:08:39.000Z","512","3","obs_state_ratio","0.001","","ReLU","true","","false","512","true","","true","0","false","0.001","","DAE-AUG","","256","5","1","0","","DAE-AUG-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256","","0","1","[]","mini_cheetah/raysim_recordings/uneven_easy/forward_minus_0_4","forward_minus_0_4","30","1","mini_cheetah","","30","??","[""joint_pos"",""joint_vel"",""base_z"",""base_vel"",""base_ori"",""base_ang_vel""]","S:forward_minus_0_4-OS:4-H:30-EH:30","","100","30","200","4","true","1","(1, (0, 2))","K4","uneven_easy","","","","","","","","","","200","","","","4.645557880401611","2.42722225189209","5.420210838317871","0.18797127902507785","0.09249944239854813","0.16097895801067352","0.2043020874261856","","","","","","","","","","","1.763396978378296","0.9388614892959596","2.324145793914795","2.357726573944092","0.3","7.921304702758789","5000","2.5358197689056396","1.3033616542816162","2.8252627849578857","3.3345155715942383"
