"Name","State","Notes","Runtime","Created","Updated","End Time","batch_size","device","exp_name","lr","max_epochs","model.activation","model.augment","model.aux_obs_space","model.batch_norm","model.batch_size","model.bias","model.ck_w","model.constant_function","model.corr_w","model.equivariant","model.lr","model.max_ck_window_length","model.name","model.num_hidden_neurons","model.num_hidden_units","model.num_layers","model.obs_pred_w","model.orth_w","model.state_dependent_obs_dyn","model.summary","model.use_spectral_score","num_workers","seed","system.action_obs","system.data_path","system.dynamic_mode","system.eval_pred_horizon","system.frames_per_state","system.name","system.obs_state_dim","system.pred_horizon","system.state_dim","system.state_obs","system.summary","model.explicit_transfer_op","system.test_pred_horizon","system.early_stop_epochs","system.max_epochs","system.obs_state_ratio","system.standardize","system.train_ratio","system.subgroup_id","system.group","system.terrain","ck_reg/test","ck_reg/train","ck_reg/val","corr_score/test","corr_score/train","corr_score/val","cov_cond_num/test","cov_cond_num/train","cov_cond_num/val","epoch","inverse_projector_cond_num/","inverse_projector_error/","inverse_projector_rank/","loss/test","loss/train","loss/val","obs_pred_loss/test","obs_pred_loss/train","obs_pred_loss/val","obs_pred_loss_t/test","orth_reg/test","orth_reg/train","orth_reg/val","rank_obs_state/","solution_op_cond_num/","solution_op_error/","solution_op_rank/","spectral_score/test","spectral_score/train","spectral_score/val","state_rec_loss/test","state_rec_loss/train","state_rec_loss/val","state_rec_loss_t/test","time","time_per_epoch","trainer/global_step","state_pred_loss/test","state_pred_loss/train","state_pred_loss/val","state_pred_loss_t/test"
"S:forward_minus_0_4-OS:5-H:30-EH:30_DAE-AUG-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.terrain=uneven_easy system.train_ratio=0.01 system=mini_cheetah-k4","finished","-","599","2023-11-25T18:56:43.000Z","2023-11-25T19:06:42.000Z","2023-11-25T19:06:42.000Z","512","3","mini_sample_eff_terrain_uge","0.001","","ReLU","true","","false","512","true","","true","0","false","0.001","","DAE-AUG","","256","5","1","0","","DAE-AUG-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256","","0","1","[]","mini_cheetah/raysim_recordings/uneven_easy/forward_minus_0_4","forward_minus_0_4","30","1","mini_cheetah","","30","??","[""joint_pos"",""joint_vel"",""base_z"",""base_vel"",""base_ori"",""base_ang_vel""]","S:forward_minus_0_4-OS:5-H:30-EH:30","","100","30","200","5","true","0.01","(1, (0, 2))","K4","uneven_easy","","","","","","","","","","200","","","","12.260102272033691","7.366303443908691","9.129183769226074","1.473905086517334","0.36984455585479736","0.36992207169532776","5.576958179473877","","","","","","","","","","","3.4328248500823975","2.8637502193450928","3.931880474090576","3.4396896362304688","0.3","4.789306640625","400","5.525930881500244","3.675555229187012","4.396439552307129","10.617837905883787"
"S:forward_minus_0_4-OS:5-H:30-EH:30_DAE-AUG-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.terrain=uneven_easy system.train_ratio=0.01 system=mini_cheetah-c2","finished","-","590","2023-11-25T18:56:43.000Z","2023-11-25T19:06:33.000Z","2023-11-25T19:06:33.000Z","512","2","mini_sample_eff_terrain_uge","0.001","","ReLU","true","","false","512","true","","true","0","false","0.001","","DAE-AUG","","256","5","1","0","","DAE-AUG-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256","","0","1","[]","mini_cheetah/raysim_recordings/uneven_easy/forward_minus_0_4","forward_minus_0_4","30","1","mini_cheetah","","30","??","[""joint_pos"",""joint_vel"",""base_z"",""base_vel"",""base_ori"",""base_ang_vel""]","S:forward_minus_0_4-OS:5-H:30-EH:30","","100","30","200","5","true","0.01","(2, (None, 1))","C2","uneven_easy","","","","","","","","","","200","","","","13.34840202331543","1.534093976020813","13.499884605407717","0.8749016523361206","0.14198727905750275","0.7189255952835083","1.194170594215393","","","","","","","","","","","5.566093921661377","0.47911587357521057","5.9126877784729","6.87727689743042","0.3","5.334711074829102","400","5.882374286651611","0.737484872341156","6.0316162109375","7.248883247375488"
"S:forward_minus_0_4-OS:5-H:30-EH:30_DAE-AUG-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.terrain=uneven_easy system.train_ratio=0.01 system=mini_cheetah-k4","finished","-","608","2023-11-25T18:56:43.000Z","2023-11-25T19:06:51.000Z","2023-11-25T19:06:51.000Z","512","3","mini_sample_eff_terrain_uge","0.001","","ReLU","true","","false","512","true","","true","0","false","0.001","","DAE-AUG","","256","5","1","0","","DAE-AUG-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256","","0","2","[]","mini_cheetah/raysim_recordings/uneven_easy/forward_minus_0_4","forward_minus_0_4","30","1","mini_cheetah","","30","??","[""joint_pos"",""joint_vel"",""base_z"",""base_vel"",""base_ori"",""base_ang_vel""]","S:forward_minus_0_4-OS:5-H:30-EH:30","","100","30","200","5","true","0.01","(1, (0, 2))","K4","uneven_easy","","","","","","","","","","200","","","","11.115652084350586","4.633777618408203","8.60247802734375","1.196204662322998","0.3311249315738678","0.380623459815979","2.6705987453460693","","","","","","","","","","","2.915841817855835","1.5777122974395752","3.5328609943389893","2.575486898422241","0.3","4.857021331787109","400","5.501841068267822","2.3156473636627197","4.25536584854126","7.78598690032959"
"S:forward_minus_0_4-OS:5-H:30-EH:30_DAE-AUG-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.terrain=uneven_easy system.train_ratio=0.01 system=mini_cheetah-c2","finished","-","615","2023-11-25T18:56:42.000Z","2023-11-25T19:06:57.000Z","2023-11-25T19:06:57.000Z","512","2","mini_sample_eff_terrain_uge","0.001","","ReLU","true","","false","512","true","","true","0","false","0.001","","DAE-AUG","","256","5","1","0","","DAE-AUG-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256","","0","2","[]","mini_cheetah/raysim_recordings/uneven_easy/forward_minus_0_4","forward_minus_0_4","30","1","mini_cheetah","","30","??","[""joint_pos"",""joint_vel"",""base_z"",""base_vel"",""base_ori"",""base_ang_vel""]","S:forward_minus_0_4-OS:5-H:30-EH:30","","100","30","200","5","true","0.01","(2, (None, 1))","C2","uneven_easy","","","","","","","","","","200","","","","13.43281078338623","1.403198480606079","13.602397918701172","0.869368314743042","0.13440726697444916","0.7049286961555481","1.1548850536346436","","","","","","","","","","","5.667380332946777","0.46854138374328613","5.9778923988342285","6.487853527069092","0.3","5.01574182510376","400","5.862639427185059","0.6341133713722229","6.095740795135498","6.572903633117676"
"S:forward_minus_0_4-OS:5-H:30-EH:30_DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.terrain=uneven_easy system.train_ratio=0.01 system=mini_cheetah","finished","-","609","2023-11-25T18:56:41.000Z","2023-11-25T19:06:50.000Z","2023-11-25T19:06:50.000Z","512","0","mini_sample_eff_terrain_uge","0.001","","ReLU","false","","false","512","true","","true","0","false","0.001","","DAE","","256","5","1","0","","DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256","","0","1","[]","mini_cheetah/raysim_recordings/uneven_easy/forward_minus_0_4","forward_minus_0_4","30","1","mini_cheetah","","30","??","[""joint_pos"",""joint_vel"",""base_z"",""base_vel"",""base_ori"",""base_ang_vel""]","S:forward_minus_0_4-OS:5-H:30-EH:30","","100","30","200","5","true","0.01","","K4xC2","uneven_easy","","","","","","","","","","200","","","","15.807690620422363","1.094942569732666","15.491697311401367","1.5482598543167114","0.10346657037734984","1.2365778684616089","2.059785842895508","","","","","","","","","","","6.018567085266113","0.327787309885025","6.336005687713623","7.063087463378906","0.3","4.528232574462891","400","6.370676040649414","0.5357969403266907","6.426670551300049","7.115903854370117"
"S:forward_minus_0_4-OS:5-H:30-EH:30_DAE-AUG-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.terrain=uneven_easy system.train_ratio=0.01 system=mini_cheetah","finished","-","595","2023-11-25T18:56:41.000Z","2023-11-25T19:06:36.000Z","2023-11-25T19:06:36.000Z","512","1","mini_sample_eff_terrain_uge","0.001","","ReLU","true","","false","512","true","","true","0","false","0.001","","DAE-AUG","","256","5","1","0","","DAE-AUG-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256","","0","2","[]","mini_cheetah/raysim_recordings/uneven_easy/forward_minus_0_4","forward_minus_0_4","30","1","mini_cheetah","","30","??","[""joint_pos"",""joint_vel"",""base_z"",""base_vel"",""base_ori"",""base_ang_vel""]","S:forward_minus_0_4-OS:5-H:30-EH:30","","100","30","200","5","true","0.01","","K4xC2","uneven_easy","","","","","","","","","","200","","","","17.221435546875","7.406372547149658","9.088889122009276","2.5171256065368652","0.582108199596405","0.4089137613773346","18.97305679321289","","","","","","","","","","","3.1757872104644775","2.2963249683380127","3.69130277633667","2.418646812438965","0.3","5.0586042404174805","400","8.662670135498047","3.808414220809937","4.498972415924072","68.33804321289062"
"S:forward_minus_0_4-OS:5-H:30-EH:30_DAE-AUG-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.terrain=uneven_easy system.train_ratio=0.01 system=mini_cheetah","finished","-","578","2023-11-25T18:56:41.000Z","2023-11-25T19:06:19.000Z","2023-11-25T19:06:19.000Z","512","1","mini_sample_eff_terrain_uge","0.001","","ReLU","true","","false","512","true","","true","0","false","0.001","","DAE-AUG","","256","5","1","0","","DAE-AUG-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256","","0","1","[]","mini_cheetah/raysim_recordings/uneven_easy/forward_minus_0_4","forward_minus_0_4","30","1","mini_cheetah","","30","??","[""joint_pos"",""joint_vel"",""base_z"",""base_vel"",""base_ori"",""base_ang_vel""]","S:forward_minus_0_4-OS:5-H:30-EH:30","","100","30","200","5","true","0.01","","K4xC2","uneven_easy","","","","","","","","","","200","","","","13.950282096862791","7.920880317687988","10.538765907287598","1.2884986400604248","0.3783017098903656","0.2553064823150635","6.611796855926514","","","","","","","","","","","4.3882951736450195","3.458543300628662","4.759764671325684","4.24208927154541","0.3","4.408965110778809","400","6.73977518081665","3.616429090499878","5.217997074127197","21.47464179992676"
"S:forward_minus_0_4-OS:5-H:30-EH:30_DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.terrain=uneven_easy system.train_ratio=0.01 system=mini_cheetah","finished","-","591","2023-11-25T18:56:41.000Z","2023-11-25T19:06:32.000Z","2023-11-25T19:06:32.000Z","512","0","mini_sample_eff_terrain_uge","0.001","","ReLU","false","","false","512","true","","true","0","false","0.001","","DAE","","256","5","1","0","","DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256","","0","2","[]","mini_cheetah/raysim_recordings/uneven_easy/forward_minus_0_4","forward_minus_0_4","30","1","mini_cheetah","","30","??","[""joint_pos"",""joint_vel"",""base_z"",""base_vel"",""base_ori"",""base_ang_vel""]","S:forward_minus_0_4-OS:5-H:30-EH:30","","100","30","200","5","true","0.01","","K4xC2","uneven_easy","","","","","","","","","","200","","","","14.94459342956543","1.1353819370269775","14.892020225524902","1.3385305404663086","0.0965682938694954","1.1016950607299805","1.8254683017730713","","","","","","","","","","","5.848643779754639","0.3540809452533722","6.216711044311523","7.241181373596191","0.3","4.700620174407959","400","6.158514499664307","0.5653676390647888","6.282430171966553","7.101686477661133"
"S:forward_minus_0_4-OS:5-H:30-EH:30_E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.terrain=uneven_easy system.train_ratio=1.0 system=mini_cheetah-c2","finished","-","1831","2023-11-25T07:12:59.000Z","2023-11-25T07:43:30.000Z","2023-11-25T07:43:30.000Z","512","5","mini_sample_eff_terrain_uge","0.001","","ReLU","false","","false","512","true","","true","0","true","0.001","","E-DAE","","256","5","1","0","false","E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256","","0","4","[]","mini_cheetah/raysim_recordings/uneven_easy/forward_minus_0_4","forward_minus_0_4","30","1","mini_cheetah","","30","??","[""joint_pos"",""joint_vel"",""base_z"",""base_vel"",""base_ori"",""base_ang_vel""]","S:forward_minus_0_4-OS:5-H:30-EH:30","","100","30","200","5","true","1","(2, (None, 1))","C2","uneven_easy","","","","","","","","","","80","","","","9.085049629211426","0.7249043583869934","9.308032989501951","1.3793418407440186","0.2896503806114197","1.0753191709518433","1.5467594861984253","","","","","","","","","","","3.954946756362915","0.19428545236587524","4.202089786529541","4.822967052459717","0.3","22.796707153320312","2000","4.8657073974609375","0.4658511281013489","4.913654804229736","5.481423854827881"
"S:forward_minus_0_4-OS:5-H:30-EH:30_E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.terrain=uneven_easy system.train_ratio=1.0 system=mini_cheetah-c2","finished","-","2175","2023-11-25T06:51:45.000Z","2023-11-25T07:28:00.000Z","2023-11-25T07:28:00.000Z","512","5","mini_sample_eff_terrain_uge","0.001","","ReLU","false","","false","512","true","","true","0","true","0.001","","E-DAE","","256","5","1","0","false","E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256","","0","3","[]","mini_cheetah/raysim_recordings/uneven_easy/forward_minus_0_4","forward_minus_0_4","30","1","mini_cheetah","","30","??","[""joint_pos"",""joint_vel"",""base_z"",""base_vel"",""base_ori"",""base_ang_vel""]","S:forward_minus_0_4-OS:5-H:30-EH:30","","100","30","200","5","true","1","(2, (None, 1))","C2","uneven_easy","","","","","","","","","","82","","","","9.102896690368652","0.7452777028083801","9.43481731414795","1.3407018184661863","0.28506216406822205","1.1555298566818235","1.4942559003829956","","","","","","","","","","","3.9413809776306152","0.21529360115528107","4.1420769691467285","3.915917158126831","0.3","28.834209442138672","2050","4.915280818939209","0.4662422239780426","5.078749656677246","4.964361190795898"
"S:forward_minus_0_4-OS:5-H:30-EH:30_E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.terrain=uneven_easy system.train_ratio=1.0 system=mini_cheetah-c2","finished","-","1997","2023-11-25T06:39:34.000Z","2023-11-25T07:12:51.000Z","2023-11-25T07:12:51.000Z","512","5","mini_sample_eff_terrain_uge","0.001","","ReLU","false","","false","512","true","","true","0","true","0.001","","E-DAE","","256","5","1","0","false","E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256","","0","2","[]","mini_cheetah/raysim_recordings/uneven_easy/forward_minus_0_4","forward_minus_0_4","30","1","mini_cheetah","","30","??","[""joint_pos"",""joint_vel"",""base_z"",""base_vel"",""base_ori"",""base_ang_vel""]","S:forward_minus_0_4-OS:5-H:30-EH:30","","100","30","200","5","true","1","(2, (None, 1))","C2","uneven_easy","","","","","","","","","","74","","","","9.11907196044922","0.7249428629875183","9.420905113220217","1.5078341960906982","0.29272910952568054","1.0955743789672852","1.589192032814026","","","","","","","","","","","3.944899320602417","0.22307896614074707","4.177582740783691","3.925338506698608","0.3","29.22224235534668","1850","4.877297878265381","0.4364076554775238","5.036341667175293","4.774148464202881"
"S:forward_minus_0_4-OS:5-H:30-EH:30_E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.terrain=uneven_easy system.train_ratio=1.0 system=mini_cheetah-c2","finished","-","2060","2023-11-25T06:17:18.000Z","2023-11-25T06:51:38.000Z","2023-11-25T06:51:38.000Z","512","5","mini_sample_eff_terrain_uge","0.001","","ReLU","false","","false","512","true","","true","0","true","0.001","","E-DAE","","256","5","1","0","false","E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256","","0","1","[]","mini_cheetah/raysim_recordings/uneven_easy/forward_minus_0_4","forward_minus_0_4","30","1","mini_cheetah","","30","??","[""joint_pos"",""joint_vel"",""base_z"",""base_vel"",""base_ori"",""base_ang_vel""]","S:forward_minus_0_4-OS:5-H:30-EH:30","","100","30","200","5","true","1","(2, (None, 1))","C2","uneven_easy","","","","","","","","","","78","","","","9.19369411468506","0.6936666965484619","9.331938743591309","1.6384546756744385","0.29079458117485046","1.3148298263549805","1.7521238327026367","","","","","","","","","","","3.928050756454468","0.19579559564590457","4.0718278884887695","3.90482234954834","0.3","31.7052059173584","1950","4.950471878051758","0.43284744024276733","5.004974365234375","4.975674152374268"
"S:forward_minus_0_4-OS:5-H:30-EH:30_E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.terrain=flat system.train_ratio=1.0 system=mini_cheetah-c2","finished","-","1516","2023-11-25T06:14:10.000Z","2023-11-25T06:39:26.000Z","2023-11-25T06:39:26.000Z","512","5","mini_sample_eff_terrain_uge","0.001","","ReLU","false","","false","512","true","","true","0","true","0.001","","E-DAE","","256","5","1","0","false","E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256","","0","4","[]","mini_cheetah/raysim_recordings/flat/forward_minus_0_4","forward_minus_0_4","30","1","mini_cheetah","","30","??","[""joint_pos"",""joint_vel"",""base_z"",""base_vel"",""base_ori"",""base_ang_vel""]","S:forward_minus_0_4-OS:5-H:30-EH:30","","100","30","200","5","true","1","(2, (None, 1))","C2","flat","","","","","","","","","","76","","","","9.70024871826172","0.4573798179626465","8.928049087524414","1.8307561874389648","0.1622771918773651","0.943928062915802","1.9494078159332275","","","","","","","","","","","4.295163631439209","0.18953150510787964","4.139203071594238","4.25532341003418","0.3","29.264514923095703","1216","5.032577991485596","0.2315620332956314","4.620423316955566","4.803922653198242"
"S:forward_minus_0_4-OS:5-H:30-EH:30_E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.terrain=flat system.train_ratio=1.0 system=mini_cheetah-c2","finished","-","1769","2023-11-25T05:47:42.000Z","2023-11-25T06:17:11.000Z","2023-11-25T06:17:11.000Z","512","5","mini_sample_eff_terrain_uge","0.001","","ReLU","false","","false","512","true","","true","0","true","0.001","","E-DAE","","256","5","1","0","false","E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256","","0","3","[]","mini_cheetah/raysim_recordings/flat/forward_minus_0_4","forward_minus_0_4","30","1","mini_cheetah","","30","??","[""joint_pos"",""joint_vel"",""base_z"",""base_vel"",""base_ori"",""base_ang_vel""]","S:forward_minus_0_4-OS:5-H:30-EH:30","","100","30","200","5","true","1","(2, (None, 1))","C2","flat","","","","","","","","","","102","","","","9.615628242492676","0.35699158906936646","8.979650497436523","1.3449969291687012","0.12754763662815094","0.8419656157493591","1.3302297592163086","","","","","","","","","","","4.310754299163818","0.12639160454273224","4.276296615600586","4.27910852432251","0.3","20.008792877197266","1632","5.0466532707214355","0.20207944512367249","4.558998107910156","4.7765302658081055"
